number,time,event,station
2203,1672.3137463755077,Task complete,Ambulance 6.4
2204,1661.218514286868,Ambulance return to hub,Ambulance 7.4
2204,1673.718514286868,Task complete,Ambulance 7.4
2205,1661.3814942166073,Ambulance return to hub,Ambulance 2.1
2205,1673.8814942166073,Task complete,Ambulance 2.1
2206,1661.7946469570632,Ambulance return to hub,Ambulance 7.3
2206,1674.2946469570632,Task complete,Ambulance 7.3
2207,1662.0470208427735,Ambulance return to hub,Ambulance 7.5
2207,1674.5470208427735,Task complete,Ambulance 7.5
2208,1666.3489905687813,Ambulance return to hub,Ambulance 2.3
2208,1678.8489905687813,Task complete,Ambulance 2.3
2209,1666.7358068284886,Ambulance return to hub,Ambulance 6.1
2209,1679.2358068284886,Task complete,Ambulance 6.1
2210,1667.689281487832,Ambulance return to hub,Ambulance 4.2
2210,1680.189281487832,Task complete,Ambulance 4.2
2211,1575.6893275700706,New patient priority A2,Region 3
2211,1647.4913517094283,Ambulance dispatched,Ambulance 3.1
2211,1682.0796858178178,Task complete,Ambulance 3.1
2212,1669.8012715119278,Ambulance return to hub,Ambulance 2.2
2212,1682.3012715119278,Task complete,Ambulance 2.2
2213,1659.9345666798495,New patient priority B,Region 1
2213,1659.9345666798495,Ambulance dispatched,Ambulance 1.4
2213,1683.6381083893352,Task complete,Ambulance 1.4
2214,1671.2053545691945,Ambulance return to hub,Ambulance 2.5
2214,1683.7053545691945,Task complete,Ambulance 2.5
2215,1673.718514286868,Ambulance return to hub,Ambulance 7.4
2215,1686.218514286868,Task complete,Ambulance 7.4
2216,1673.8814942166073,Ambulance return to hub,Ambulance 2.1
2216,1686.3814942166073,Task complete,Ambulance 2.1
2217,1657.7368211227893,New patient priority A2,Region 2
2217,1658.6109976833447,Ambulance dispatched,Ambulance 2.4
2217,1686.4886427661875,Task complete,Ambulance 2.4
2218,1674.2946469570632,Ambulance return to hub,Ambulance 7.3
2218,1686.7946469570632,Task complete,Ambulance 7.3
2219,1674.5470208427735,Ambulance return to hub,Ambulance 7.5
2219,1687.0470208427735,Task complete,Ambulance 7.5
2220,1678.8489905687813,Ambulance return to hub,Ambulance 2.3
2220,1691.3489905687813,Task complete,Ambulance 2.3
2221,1680.189281487832,Ambulance return to hub,Ambulance 4.2
2221,1692.689281487832,Task complete,Ambulance 4.2
2222,1682.3012715119278,Ambulance return to hub,Ambulance 2.2
2222,1694.8012715119278,Task complete,Ambulance 2.2
2223,1683.7053545691945,Ambulance return to hub,Ambulance 2.5
2223,1696.2053545691945,Task complete,Ambulance 2.5
2224,1686.218514286868,Ambulance return to hub,Ambulance 7.4
2224,1698.718514286868,Task complete,Ambulance 7.4
2225,1686.3814942166073,Ambulance return to hub,Ambulance 2.1
2225,1698.8814942166073,Task complete,Ambulance 2.1
2226,1686.4886427661875,Ambulance return to hub,Ambulance 2.4
2226,1698.9886427661875,Task complete,Ambulance 2.4
2227,1686.7946469570632,Ambulance return to hub,Ambulance 7.3
2227,1699.2946469570632,Task complete,Ambulance 7.3
2228,1687.0470208427735,Ambulance return to hub,Ambulance 7.5
2228,1699.5470208427735,Task complete,Ambulance 7.5
2229,1691.3489905687813,Ambulance return to hub,Ambulance 2.3
2229,1703.8489905687813,Task complete,Ambulance 2.3
2230,1582.6306669063724,New patient priority B,Region 3
2230,1682.0796858178178,Ambulance dispatched,Ambulance 3.1
2230,1704.2084504694587,Task complete,Ambulance 3.1
2231,1692.689281487832,Ambulance return to hub,Ambulance 4.2
2231,1705.189281487832,Task complete,Ambulance 4.2
2232,1672.9849929798152,New patient priority A2,Region 6
2232,1679.2358068284886,Ambulance dispatched,Ambulance 6.1
2232,1706.2892318194363,Task complete,Ambulance 6.1
2233,1694.8012715119278,Ambulance return to hub,Ambulance 2.2
2233,1707.3012715119278,Task complete,Ambulance 2.2
2234,1696.2053545691945,Ambulance return to hub,Ambulance 2.5
2234,1708.7053545691945,Task complete,Ambulance 2.5
2235,1646.0033457086756,New patient priority B,Region 6
2235,1646.9442258922725,Ambulance dispatched,Ambulance 6.5
2235,1710.7941804659179,Task complete,Ambulance 6.5
2236,1698.8814942166073,Ambulance return to hub,Ambulance 2.1
2236,1711.3814942166073,Task complete,Ambulance 2.1
2237,1698.9886427661875,Ambulance return to hub,Ambulance 2.4
2237,1711.4886427661875,Task complete,Ambulance 2.4
2238,1703.8489905687813,Ambulance return to hub,Ambulance 2.3
2238,1716.3489905687813,Task complete,Ambulance 2.3
2239,1707.3012715119278,Ambulance return to hub,Ambulance 2.2
2239,1719.8012715119278,Task complete,Ambulance 2.2
2240,1695.5889783224454,New patient priority B,Region 7
2240,1699.5470208427735,Ambulance dispatched,Ambulance 7.5
2240,1721.1168548114729,Task complete,Ambulance 7.5
2241,1708.7053545691945,Ambulance return to hub,Ambulance 2.5
2241,1721.2053545691945,Task complete,Ambulance 2.5
2242,1710.7941804659179,Ambulance return to hub,Ambulance 6.5
2242,1723.2941804659179,Task complete,Ambulance 6.5
2243,1711.3814942166073,Ambulance return to hub,Ambulance 2.1
2243,1723.8814942166073,Task complete,Ambulance 2.1
2244,1711.4886427661875,Ambulance return to hub,Ambulance 2.4
2244,1723.9886427661875,Task complete,Ambulance 2.4
2245,1700.6600267042536,New patient priority A1,Region 4
2245,1705.189281487832,Ambulance dispatched,Ambulance 4.2
2245,1727.8690950723083,Task complete,Ambulance 4.2
2246,1689.9481309944554,New patient priority A2,Region 7
2246,1698.718514286868,Ambulance dispatched,Ambulance 7.4
2246,1728.7121239356734,Task complete,Ambulance 7.4
2247,1716.3489905687813,Ambulance return to hub,Ambulance 2.3
2247,1728.8489905687813,Task complete,Ambulance 2.3
2248,1393.9811284288194,New patient priority B,Region 7
2248,1395.7230010012843,Ambulance dispatched,Ambulance 7.2
2248,1731.8406663745457,Task complete,Ambulance 7.2
2249,1692.3461485348607,New patient priority B,Region 7
2249,1699.2946469570632,Ambulance dispatched,Ambulance 7.3
2249,1732.299822199744,Task complete,Ambulance 7.3
2250,1719.8012715119278,Ambulance return to hub,Ambulance 2.2
2250,1732.3012715119278,Task complete,Ambulance 2.2
2251,1602.190665948339,New patient priority B,Region 3
2251,1704.2084504694587,Ambulance dispatched,Ambulance 3.1
2251,1732.5685154772304,Task complete,Ambulance 3.1
2252,1721.1168548114729,Ambulance return to hub,Ambulance 7.5
2252,1733.6168548114729,Task complete,Ambulance 7.5
2253,1721.2053545691945,Ambulance return to hub,Ambulance 2.5
2253,1733.7053545691945,Task complete,Ambulance 2.5
2254,1713.2509351613483,New patient priority B,Region 1
2254,1713.2509351613483,Ambulance dispatched,Ambulance 1.1
2254,1735.0974777222157,Task complete,Ambulance 1.1
2255,1723.2941804659179,Ambulance return to hub,Ambulance 6.5
2255,1735.7941804659179,Task complete,Ambulance 6.5
2256,1723.8814942166073,Ambulance return to hub,Ambulance 2.1
2256,1736.3814942166073,Task complete,Ambulance 2.1
2257,1723.9886427661875,Ambulance return to hub,Ambulance 2.4
2257,1736.4886427661875,Task complete,Ambulance 2.4
2258,1231.5919215976319,New patient priority B,Region 3
2258,1325.9758325151095,Ambulance dispatched,Ambulance 3.2
2258,1740.870062545818,Task complete,Ambulance 3.2
2259,1728.8489905687813,Ambulance return to hub,Ambulance 2.3
2259,1741.3489905687813,Task complete,Ambulance 2.3
2260,1732.299822199744,Ambulance return to hub,Ambulance 7.3
2260,1744.799822199744,Task complete,Ambulance 7.3
2261,1732.3012715119278,Ambulance return to hub,Ambulance 2.2
2261,1744.8012715119278,Task complete,Ambulance 2.2
2262,1733.6168548114729,Ambulance return to hub,Ambulance 7.5
2262,1746.1168548114729,Task complete,Ambulance 7.5
2263,1733.7053545691945,Ambulance return to hub,Ambulance 2.5
2263,1746.2053545691945,Task complete,Ambulance 2.5
2264,1736.3814942166073,Ambulance return to hub,Ambulance 2.1
2264,1748.8814942166073,Task complete,Ambulance 2.1
2265,1736.4886427661875,Ambulance return to hub,Ambulance 2.4
2265,1748.9886427661875,Task complete,Ambulance 2.4
2266,1725.371453560617,New patient priority A1,Region 7
2266,1728.7121239356734,Ambulance dispatched,Ambulance 7.4
2266,1752.8211287720044,Task complete,Ambulance 7.4
2267,1741.3489905687813,Ambulance return to hub,Ambulance 2.3
2267,1753.8489905687813,Task complete,Ambulance 2.3
2268,1702.880267573962,New patient priority B,Region 4
2268,1727.8690950723083,Ambulance dispatched,Ambulance 4.2
2268,1755.2105069462611,Task complete,Ambulance 4.2
2269,1744.799822199744,Ambulance return to hub,Ambulance 7.3
2269,1757.299822199744,Task complete,Ambulance 7.3
2270,1746.1168548114729,Ambulance return to hub,Ambulance 7.5
2270,1758.6168548114729,Task complete,Ambulance 7.5
2271,1746.2053545691945,Ambulance return to hub,Ambulance 2.5
2271,1758.7053545691945,Task complete,Ambulance 2.5
2272,1748.8814942166073,Ambulance return to hub,Ambulance 2.1
2272,1761.3814942166073,Task complete,Ambulance 2.1
2273,1748.9886427661875,Ambulance return to hub,Ambulance 2.4
2273,1761.4886427661875,Task complete,Ambulance 2.4
2274,1730.3622802719055,New patient priority A2,Region 7
2274,1731.8406663745457,Ambulance dispatched,Ambulance 7.2
2274,1762.2669084537295,Task complete,Ambulance 7.2
2275,1718.4724573128758,New patient priority A2,Region 3
2275,1740.870062545818,Ambulance dispatched,Ambulance 3.2
2275,1764.872443764653,Task complete,Ambulance 3.2
2276,1752.8211287720044,Ambulance return to hub,Ambulance 7.4
2276,1765.3211287720044,Task complete,Ambulance 7.4
2277,1021.3862634199821,New patient priority B,Region 7
2277,1029.436668971121,Ambulance dispatched,Ambulance 7.1
2277,1765.8930442541168,Task complete,Ambulance 7.1
2278,1753.8489905687813,Ambulance return to hub,Ambulance 2.3
2278,1766.3489905687813,Task complete,Ambulance 2.3
2279,1757.299822199744,Ambulance return to hub,Ambulance 7.3
2279,1769.799822199744,Task complete,Ambulance 7.3
2280,1758.6168548114729,Ambulance return to hub,Ambulance 7.5
2280,1771.1168548114729,Task complete,Ambulance 7.5
2281,1758.7053545691945,Ambulance return to hub,Ambulance 2.5
2281,1771.2053545691945,Task complete,Ambulance 2.5
2282,1761.3814942166073,Ambulance return to hub,Ambulance 2.1
2282,1773.8814942166073,Task complete,Ambulance 2.1
2283,1761.4886427661875,Ambulance return to hub,Ambulance 2.4
2283,1773.9886427661875,Task complete,Ambulance 2.4
2284,1762.2669084537295,Ambulance return to hub,Ambulance 7.2
2284,1774.7669084537295,Task complete,Ambulance 7.2
2285,1726.14650277833,New patient priority B,Region 6
2285,1735.7941804659179,Ambulance dispatched,Ambulance 6.5
2285,1777.8054088752826,Task complete,Ambulance 6.5
2286,1765.3211287720044,Ambulance return to hub,Ambulance 7.4
2286,1777.8211287720044,Task complete,Ambulance 7.4
2287,1765.8930442541168,Ambulance return to hub,Ambulance 7.1
2287,1778.3930442541168,Task complete,Ambulance 7.1
2288,1706.6335824907612,New patient priority A2,Region 4
2288,1755.2105069462611,Ambulance dispatched,Ambulance 4.2
2288,1778.7778498143086,Task complete,Ambulance 4.2
2289,1766.3489905687813,Ambulance return to hub,Ambulance 2.3
2289,1778.8489905687813,Task complete,Ambulance 2.3
2290,1769.799822199744,Ambulance return to hub,Ambulance 7.3
2290,1782.299822199744,Task complete,Ambulance 7.3
2291,1383.023915067712,New patient priority A1,Region 5
2291,1471.2808491211138,Ambulance dispatched,Ambulance 5.4
2291,1782.6541046824323,Task complete,Ambulance 5.4
2292,1771.1168548114729,Ambulance return to hub,Ambulance 7.5
2292,1783.6168548114729,Task complete,Ambulance 7.5
2293,1771.2053545691945,Ambulance return to hub,Ambulance 2.5
2293,1783.7053545691945,Task complete,Ambulance 2.5
2294,1599.472696423922,New patient priority B,Region 6
2294,1600.0284443708185,Ambulance dispatched,Ambulance 6.2
2294,1785.3704165009685,Task complete,Ambulance 6.2
2295,1773.8814942166073,Ambulance return to hub,Ambulance 2.1
2295,1786.3814942166073,Task complete,Ambulance 2.1
2296,1773.9886427661875,Ambulance return to hub,Ambulance 2.4
2296,1786.4886427661875,Task complete,Ambulance 2.4
2297,1774.7669084537295,Ambulance return to hub,Ambulance 7.2
2297,1787.2669084537295,Task complete,Ambulance 7.2
2298,1645.58610452926,New patient priority A2,Region 3
2298,1732.5685154772304,Ambulance dispatched,Ambulance 3.1
2298,1788.9329625530995,Task complete,Ambulance 3.1
2299,1777.8054088752826,Ambulance return to hub,Ambulance 6.5
2299,1790.3054088752826,Task complete,Ambulance 6.5
2300,1778.8489905687813,Ambulance return to hub,Ambulance 2.3
2300,1791.3489905687813,Task complete,Ambulance 2.3
2301,1782.299822199744,Ambulance return to hub,Ambulance 7.3
2301,1794.799822199744,Task complete,Ambulance 7.3
2302,1783.6168548114729,Ambulance return to hub,Ambulance 7.5
2302,1796.1168548114729,Task complete,Ambulance 7.5
2303,1785.3704165009685,Ambulance return to hub,Ambulance 6.2
2303,1797.8704165009685,Task complete,Ambulance 6.2
2304,1786.4886427661875,Ambulance return to hub,Ambulance 2.4
2304,1798.9886427661875,Task complete,Ambulance 2.4
2305,1787.2669084537295,Ambulance return to hub,Ambulance 7.2
2305,1799.7669084537295,Task complete,Ambulance 7.2
2306,1042.485187392951,New patient priority A2,Region 5
2306,1044.6304781586325,Ambulance dispatched,Ambulance 5.1
2306,1799.979773448606,Task complete,Ambulance 5.1
2307,1776.3861240914994,New patient priority A1,Region 7
2307,1778.3930442541168,Ambulance dispatched,Ambulance 7.1
2307,1801.4785479821362,Task complete,Ambulance 7.1
2308,1790.3054088752826,Ambulance return to hub,Ambulance 6.5
2308,1802.8054088752826,Task complete,Ambulance 6.5
2309,1791.3489905687813,Ambulance return to hub,Ambulance 2.3
2309,1803.8489905687813,Task complete,Ambulance 2.3
2310,1775.0584498408218,New patient priority B,Region 7
2310,1777.8211287720044,Ambulance dispatched,Ambulance 7.4
2310,1806.8952841132166,Task complete,Ambulance 7.4
2311,1397.6473025015132,New patient priority B,Region 5
2311,1782.6541046824323,Ambulance dispatched,Ambulance 5.4
2311,1807.185996624652,Task complete,Ambulance 5.4
2312,1794.799822199744,Ambulance return to hub,Ambulance 7.3
2312,1807.299822199744,Task complete,Ambulance 7.3
2313,1796.1168548114729,Ambulance return to hub,Ambulance 7.5
2313,1808.6168548114729,Task complete,Ambulance 7.5
2314,1797.8704165009685,Ambulance return to hub,Ambulance 6.2
2314,1810.3704165009685,Task complete,Ambulance 6.2
2315,1742.109036147296,New patient priority A1,Region 4
2315,1778.7778498143086,Ambulance dispatched,Ambulance 4.2
2315,1810.5597168527124,Task complete,Ambulance 4.2
2316,1798.9886427661875,Ambulance return to hub,Ambulance 2.4
2316,1811.4886427661875,Task complete,Ambulance 2.4
2317,1799.7669084537295,Ambulance return to hub,Ambulance 7.2
2317,1812.2669084537295,Task complete,Ambulance 7.2
2318,1801.4785479821362,Ambulance return to hub,Ambulance 7.1
2318,1813.9785479821362,Task complete,Ambulance 7.1
2319,1782.1984576159814,New patient priority A2,Region 1
2319,1782.1984576159814,Ambulance dispatched,Ambulance 1.3
2319,1815.2838434137002,Task complete,Ambulance 1.3
2320,1802.8054088752826,Ambulance return to hub,Ambulance 6.5
2320,1815.3054088752826,Task complete,Ambulance 6.5
2321,1803.8489905687813,Ambulance return to hub,Ambulance 2.3
2321,1816.3489905687813,Task complete,Ambulance 2.3
2322,1779.0063794819264,New patient priority B,Region 2
2322,1783.7053545691945,Ambulance dispatched,Ambulance 2.5
2322,1817.8668976681377,Task complete,Ambulance 2.5
2323,1807.299822199744,Ambulance return to hub,Ambulance 7.3
2323,1819.799822199744,Task complete,Ambulance 7.3
2324,1808.6168548114729,Ambulance return to hub,Ambulance 7.5
2324,1821.1168548114729,Task complete,Ambulance 7.5
2325,1534.246071010316,New patient priority B,Region 4
2325,1539.2724216423044,Ambulance dispatched,Ambulance 4.1
2325,1821.3485198311164,Task complete,Ambulance 4.1
2326,1810.3704165009685,Ambulance return to hub,Ambulance 6.2
2326,1822.8704165009685,Task complete,Ambulance 6.2
2327,1811.4886427661875,Ambulance return to hub,Ambulance 2.4
2327,1823.9886427661875,Task complete,Ambulance 2.4
2328,1405.7553206615983,New patient priority A2,Region 5
2328,1799.979773448606,Ambulance dispatched,Ambulance 5.1
2328,1824.7103216419735,Task complete,Ambulance 5.1
2329,1812.2669084537295,Ambulance return to hub,Ambulance 7.2
2329,1824.7669084537295,Task complete,Ambulance 7.2
2330,1813.9785479821362,Ambulance return to hub,Ambulance 7.1
2330,1826.4785479821362,Task complete,Ambulance 7.1
2331,1815.3054088752826,Ambulance return to hub,Ambulance 6.5
2331,1827.8054088752826,Task complete,Ambulance 6.5
2332,1816.3489905687813,Ambulance return to hub,Ambulance 2.3
2332,1828.8489905687813,Task complete,Ambulance 2.3
2333,1817.8668976681377,Ambulance return to hub,Ambulance 2.5
2333,1830.3668976681377,Task complete,Ambulance 2.5
2334,1819.799822199744,Ambulance return to hub,Ambulance 7.3
2334,1832.299822199744,Task complete,Ambulance 7.3
2335,1463.510187553918,New patient priority A2,Region 4
2335,1468.7277920177316,Ambulance dispatched,Ambulance 4.4
2335,1833.5691840651907,Task complete,Ambulance 4.4
2336,1821.1168548114729,Ambulance return to hub,Ambulance 7.5
2336,1833.6168548114729,Task complete,Ambulance 7.5
2337,1822.8704165009685,Ambulance return to hub,Ambulance 6.2
2337,1835.3704165009685,Task complete,Ambulance 6.2
2338,1419.2781039840218,New patient priority B,Region 5
2338,1807.185996624652,Ambulance dispatched,Ambulance 5.4
2338,1835.7029086086263,Task complete,Ambulance 5.4
2339,1801.528457233505,New patient priority A2,Region 7
2339,1806.8952841132166,Ambulance dispatched,Ambulance 7.4
2339,1836.0759319475646,Task complete,Ambulance 7.4
2340,1823.9886427661875,Ambulance return to hub,Ambulance 2.4
2340,1836.4886427661875,Task complete,Ambulance 2.4
2341,1747.9285950281037,New patient priority B,Region 4
2341,1821.3485198311164,Ambulance dispatched,Ambulance 4.1
2341,1839.5320208313083,Task complete,Ambulance 4.1
